id,y,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
892962711,0,1,50,1855,0,0,Barra Funda,Rua Lopes de Oliveira,-23.5323834,-46.6561592,Marechal Deodoro,0.18,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892962711
893456259,0,1,52,2705,0,0,Barra Funda,Rua Mário de Andrade,-23.5305818,-46.6594462,Marechal Deodoro,0.52,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893456259
893438499,0,2,66,3488,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438499
893341628,0,2,105,4464,1,0,Santa Cecília,Rua Barão de Tatuí,-23.5391801,-46.6540755,Santa Cecilia,0.53,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893341628
893318281,0,1,48,3845,1,1,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5338996,-46.65815,Marechal Deodoro,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893318281
893417380,0,4,170,5658,1,0,Santa Cecília,Avenida Angélica,-23.5394188,-46.6550885,Marechal Deodoro,0.61,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893417380
893452279,0,4,220,10749,3,0,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5364744,-46.6595461,Marechal Deodoro,0.46,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893452279
893042301,0,1,43,2767,0,1,Santa Cecília,Alameda Barros,-23.5371552,-46.6539806,Marechal Deodoro,0.4,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893042301
893394887,0,3,264,5882,2,0,Santa Cecília,Rua Doutor Albuquerque Lins,-23.5349068,-46.6564655,Marechal Deodoro,0.12,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893394887
893399278,0,1,52,2190,0,0,Santa Cecília,Avenida Angélica,-23.5367621,-46.6539845,Marechal Deodoro,0.36,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893399278
893407699,0,3,149,4424,1,0,Santa Cecília,Rua Doutor Brasílio Machado,-23.5381201,-46.6591972,Marechal Deodoro,0.57,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893407699
892947627,0,3,94,5335,2,0,Barra Funda,Rua Vitorino Carmilo,-23.5301471,-46.653243,Marechal Deodoro,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892947627
892962497,0,3,276,9638,1,0,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5360396,-46.6596028,Marechal Deodoro,0.44,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892962497
893036711,0,1,37,3497,1,0,Barra Funda,Rua Olímpia de Almeida Prado,-23.5318985,-46.657785,Marechal Deodoro,0.3,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893036711
893073238,0,3,104,4566,1,0,Santa Cecília,Alameda Barros,-23.5362815,-46.6562135,Marechal Deodoro,0.26,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893073238
893448073,0,1,40,3013,1,1,Santa Cecília,Rua São Vicente de Paulo,-23.5347999,-46.6552399,Marechal Deodoro,0.11,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893448073
892795727,0,1,39,2802,1,0,Santa Cecília,Rua Palmeiras,-23.5366288,-46.651696,Santa Cecilia,0.32,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892795727
893180568,0,1,29,2303,1,1,Santa Cecília,Rua São Vicente de Paulo,-23.5356828,-46.6555247,Marechal Deodoro,0.19,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893180568
892777907,0,1,42,2980,1,0,Santa Cecília,Rua Palmeiras,-23.5366288,-46.651696,Santa Cecilia,0.32,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892777907
892979162,0,1,56,2143,1,0,Bom Retiro,Barão Limeira,-23.5291537,-46.6514397,Marechal Deodoro,0.7,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892979162
892992062,0,1,53,2359,0,0,Barra Funda,Rua Margarida,-23.5313812,-46.6599217,Marechal Deodoro,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892992062
893013966,0,2,55,1926,0,0,Santa Cecília,Avenida São João,-23.5366193,-46.6508306,Santa Cecilia,0.25,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893013966
893385678,0,3,220,8943,2,0,Santa Cecília,Rua Emílio de Menezes,-23.5366295,-46.6599143,Marechal Deodoro,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893385678
893269419,0,3,240,5467,2,0,Santa Cecília,Avenida Angélica,-23.5364178,-46.6539371,Marechal Deodoro,0.34,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893269419
893453739,0,2,70,3387,2,0,Barra Funda,Rua Brigadeiro Galvão,-23.5305566,-46.657235,Marechal Deodoro,0.4,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893453739
892856245,0,1,44,3192,1,0,Barra Funda,Rua Olímpia de Almeida Prado,-23.5319622,-46.6571763,Marechal Deodoro,0.26,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892856245
893253327,0,1,125,11097,0,1,Barra Funda,Rua Conselheiro Brotero,-23.5319288,-46.6584986,Marechal Deodoro,0.35,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893253327
893256218,0,1,38,2336,1,0,Santa Cecília,Rua Barão de Tatuí,-23.5375436,-46.6538238,Marechal Deodoro,0.45,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893256218
893449304,0,2,82,7126,2,1,Santa Cecília,Rua Baronesa de Itu,-23.5392481,-46.6577515,Marechal Deodoro,0.61,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893449304
893427167,0,2,56,1890,0,0,Barra Funda,Rua Mário de Andrade,-23.5305818,-46.6594462,Marechal Deodoro,0.52,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893427167
893427639,0,2,81,3752,0,0,Santa Cecília,Rua Martim Francisco,-23.5394852,-46.652714,Santa Cecilia,0.41,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893427639
893408792,0,1,45,4178,1,1,Santa Cecília,Rua Doutor Albuquerque Lins,-23.5353716,-46.6561441,Marechal Deodoro,0.16,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893408792
892878021,0,2,60,3160,1,0,Santa Cecília,Rua Tupi,-23.532862,-46.6599611,Marechal Deodoro,0.43,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892878021
893178575,0,1,68,2666,0,0,Santa Cecília,Alameda Barros,-23.5376375,-46.6527175,Santa Cecilia,0.38,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893178575
893167328,0,1,37,1995,0,0,Santa Cecília,Alameda Barros,-23.5365749,-46.6557659,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893167328
893185717,0,3,81,4789,1,1,Barra Funda,Rua Brigadeiro Galvão,-23.5336237,-46.6544745,Marechal Deodoro,0.15,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893185717
893223288,0,2,100,3899,0,0,Santa Cecília,Avenida São João,-23.53688,-46.6504278,Santa Cecilia,0.2,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893223288
892788475,0,1,40,2182,0,0,Santa Cecília,Alameda Barros,-23.5376375,-46.6527175,Santa Cecilia,0.38,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892788475
893330521,0,1,41,3114,1,0,Santa Cecília,Alameda Barros,-23.5379469,-46.652422,Santa Cecilia,0.35,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893330521
893448630,0,2,71,2745,0,0,Santa Cecília,Rua das Palmeiras,-23.5368249,-46.6523174,Santa Cecilia,0.37,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893448630
893390941,0,3,82,4526,1,0,Barra Funda,Rua Barra Funda,-23.532898,-46.6535194,Marechal Deodoro,0.27,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893390941
893394972,0,2,81,3766,0,0,Barra Funda,Rua Conselheiro Brotero,-23.5296582,-46.6565705,Marechal Deodoro,0.48,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893394972
893372586,0,1,44,2214,1,0,Barra Funda,Rua Brigadeiro Galvão,-23.5321149,-46.6553918,Marechal Deodoro,0.21,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893372586
893150721,0,2,60,2460,0,0,Santa Cecília,Rua das Palmeiras,-23.5374712,-46.6512216,Santa Cecilia,0.24,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893150721
892788982,0,1,40,2399,1,1,Santa Cecília,Rua São Vicente de Paula,-23.5356828,-46.6555247,Marechal Deodoro,0.19,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892788982
893278569,0,1,45,3194,1,0,Santa Cecília,Avenida Angélica,-23.5365563,-46.6540059,Marechal Deodoro,0.34,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893278569
893197951,0,3,130,5532,2,0,Santa Cecília,Rua Doutor Brasilio Machado,-23.5375957,-46.6588469,Marechal Deodoro,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893197951
893406819,0,2,72,3150,1,1,Santa Cecília,Rua Conselheiro Brotero,-23.5324899,-46.6592648,Marechal Deodoro,0.38,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893406819
893448122,0,2,69,2532,0,0,Bom Retiro,Rua Pirineus,-23.5343135,-46.6527261,Marechal Deodoro,0.33,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893448122
893022442,0,2,115,3036,0,1,Santa Cecília,Rua General Júlio Marcondes Salgado,-23.5363285,-46.6505271,Santa Cecilia,0.25,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893022442
893378638,0,1,41,3573,1,1,Barra Funda,Rua Brigadeiro Galvão,-23.5305566,-46.657235,Marechal Deodoro,0.4,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893378638
893431375,0,2,65,6011,0,0,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5336212,-46.658061,Marechal Deodoro,0.22,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893431375
893412185,0,1,43,1793,0,0,Barra Funda,Rua Barra Funda,-23.5313359,-46.6544862,Marechal Deodoro,0.33,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893412185
893387930,0,2,63,3076,2,0,Barra Funda,Rua Doutor Sérgio Meira,-23.5278519,-46.6562016,Marechal Deodoro,0.68,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893387930
893169005,0,2,87,4086,1,0,Santa Cecília,Rua Francisco Estácio Fortes,-23.5333075,-46.6595631,Marechal Deodoro,0.38,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893169005
893314935,0,1,43,1898,0,0,Bom Retiro,Rua Vitorino Carmilo,-23.5332127,-46.6512217,Marechal Deodoro,0.49,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893314935
893389751,0,2,80,4435,1,0,Santa Cecília,Rua São Vicente de Paulo,-23.5399105,-46.6570993,Marechal Deodoro,0.67,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893389751
893437845,0,1,39,1713,0,0,Santa Cecília,Avenida São João,-23.5368196,-46.6507864,Santa Cecilia,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893437845
893438017,0,2,67,5596,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438017
892930896,0,2,52,2476,1,0,Barra Funda,Rua Brigadeiro Galvão,-23.5321149,-46.6553918,Marechal Deodoro,0.21,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892930896
893298055,0,2,70,3237,0,0,Santa Cecília,Avenida Angélica,-23.5367635,-46.6542923,Marechal Deodoro,0.35,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893298055
893309389,0,3,130,5414,1,0,Santa Cecília,Rua Doutor Albuquerque Lins,-23.5361056,-46.6569619,Marechal Deodoro,0.26,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893309389
893384743,0,2,56,3971,1,1,Santa Cecília,Rua São Vicente de Paulo,-23.5365757,-46.6557692,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893384743
893437267,0,2,67,3631,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893437267
893438011,0,2,66,4365,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438011
893365013,0,3,130,4969,1,0,Santa Cecília,Rua São Vicente de Paulo,-23.537715,-46.6561531,Marechal Deodoro,0.41,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893365013
893400950,0,1,30,2308,1,0,Santa Cecília,Rua Frederico Abranches,-23.5394582,-46.6509406,Santa Cecilia,0.25,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893400950
892923173,0,2,64,2944,1,0,Santa Cecília,Rua Barão de Tatuí,-23.5366555,-46.6530948,Marechal Deodoro,0.41,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892923173
893351859,0,1,77,2523,0,1,Bom Retiro,Avenida São João,-23.5351236,-46.6528809,Marechal Deodoro,0.33,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893351859
893449511,0,2,48,2655,1,0,Barra Funda,Rua Brigadeiro Galvão,-23.5313245,-46.656013,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893449511
893460607,0,1,36,2376,1,0,Santa Cecília,Rua Frederico Abranches,-23.5394582,-46.6509406,Santa Cecilia,0.25,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893460607
893357822,0,2,65,4514,1,1,Barra Funda,Rua dos Americanos,-23.5253684,-46.6555486,Marechal Deodoro,0.95,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893357822
892784325,0,2,53,2780,1,0,Barra Funda,Rua Brigadeiro Galvão,-23.5313449,-46.6562663,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892784325
893025972,0,2,65,2477,1,0,Santa Cecília,Rua Conselheiro Brotero,-23.53286,-46.6591918,Marechal Deodoro,0.36,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893025972
893378654,0,1,70,2276,0,0,Santa Cecília,Rua Conselheiro Brotero,-23.5331683,-46.658925,Marechal Deodoro,0.32,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893378654
893439810,0,4,119,5632,2,0,Santa Cecília,Rua Doutor Albuquerque Lins,-23.536271,-46.6574533,Marechal Deodoro,0.3,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893439810
892862573,0,2,66,3611,1,1,Barra Funda,Rua Oscár Thompson,-23.5322757,-46.6567328,Marechal Deodoro,0.21,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892862573
893452838,0,2,70,4157,2,0,Santa Cecília,Rua Imaculada Conceição,-23.5383526,-46.6535978,Santa Cecilia,0.47,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893452838
893454439,0,1,22,1273,0,0,Bom Retiro,Avenida São João,-23.5351236,-46.6528809,Marechal Deodoro,0.33,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893454439
893458682,0,3,114,7069,2,0,Santa Cecília,Rua Albuquerque Lins,-23.5399538,-46.658336,Marechal Deodoro,0.71,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893458682
893432249,0,1,43,2123,1,0,Santa Cecília,Rua Martim Francisco,-23.5389415,-46.6522183,Santa Cecilia,0.34,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893432249
893055854,0,1,40,2445,1,0,Bom Retiro,Rua Chácara do Carvalho,-23.5312399,-46.6515623,Marechal Deodoro,0.54,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893055854
893244326,0,1,70,2324,1,0,Barra Funda,Rua Brigadeiro Galvão,-23.5314048,-46.6560438,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893244326
893424393,0,1,25,2411,1,0,Bom Retiro,Rua Chácara do Carvalho,-23.5312314,-46.6515953,Marechal Deodoro,0.53,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893424393
893430285,0,1,80,3504,0,1,Barra Funda,Rua Albuquerque Lins,-23.533699,-46.6551871,Marechal Deodoro,0.08,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893430285
893446799,0,2,95,3892,1,0,Santa Cecília,Rua Albuquerque Lins,-23.5351375,-46.6567987,Marechal Deodoro,0.16,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893446799
893432700,0,2,75,3113,1,0,Barra Funda,Rua Barra Funda,-23.5295188,-46.6564845,Marechal Deodoro,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893432700
893098890,0,2,50,3485,0,1,Barra Funda,Rua Mário de Andrade,-23.5305818,-46.6594462,Marechal Deodoro,0.52,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893098890
893438273,0,2,66,4631,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438273
893438312,0,2,71,4541,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438312
893438503,0,2,66,3476,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438503
893459097,0,1,40,1602,0,0,Santa Cecília,Alameda Nothmann,-23.5362746,-46.6516878,Santa Cecilia,0.34,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893459097
893292512,0,1,12,1397,0,1,Barra Funda,Rua Vitorino Carmilo,-23.5305106,-46.6532747,Marechal Deodoro,0.47,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893292512
893451015,0,2,53,3437,0,0,Santa Cecília,Rua Martim Francisco,-23.5379766,-46.6512628,Santa Cecilia,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893451015
893438304,0,2,67,3761,1,0,Barra Funda,Rua Anhanguera,-23.52387,-46.6525437,Marechal Deodoro,1.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893438304
893347566,0,2,100,3675,1,0,Santa Cecília,Rua Doutor Albuquerque Lins,-23.5361056,-46.6569619,Marechal Deodoro,0.26,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893347566
893367710,0,1,33,2000,1,1,Bom Retiro,Alameda Eduardo Prado,-23.5310986,-46.650042,Marechal Deodoro,0.68,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893367710
893454850,0,2,70,2677,0,0,Santa Cecília,Alameda Barros,-23.5365757,-46.6557692,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893454850
893390864,0,1,36,1845,0,0,Santa Cecília,Rua Azevedo Marques,-23.5338943,-46.6569566,Marechal Deodoro,0.11,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893390864
893435438,0,3,150,5689,1,0,Santa Cecília,Rua Baronesa de Itu,-23.5385156,-46.6594636,Marechal Deodoro,0.62,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893435438
893006971,0,3,250,7426,1,0,Santa Cecília,Alameda Barros,-23.5358799,-46.6575683,Marechal Deodoro,0.27,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893006971
893066866,0,1,48,2204,0,0,Santa Cecília,Alameda Barros,-23.5376333,-46.6527674,Santa Cecilia,0.39,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893066866
893395018,0,1,54,2007,0,0,Santa Cecília,Praça Marechal Deodoro,-23.5333976,-46.6566659,Marechal Deodoro,0.1,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893395018
893030918,0,1,33,3078,1,0,Barra Funda,Rua Olímpia de Almeida Prado,-23.5318985,-46.657785,Marechal Deodoro,0.3,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893030918
893287677,0,4,222,9020,2,1,Santa Cecília,Rua Doutor Brasílio Machado,-23.537915,-46.6594635,Marechal Deodoro,0.57,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893287677
893207281,0,1,38,2653,0,0,Santa Cecília,Rua Barão de Tatuí,-23.5397106,-46.6542342,Santa Cecilia,0.56,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893207281
893213484,0,1,31,2342,1,0,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5333153,-46.6579997,Marechal Deodoro,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893213484
893447159,0,2,50,2972,1,0,Santa Cecília,Rua Tupi,-23.532862,-46.6599611,Marechal Deodoro,0.43,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893447159
892815269,0,1,52,2420,0,1,Barra Funda,Rua Doutor Albuquerque Lins,-23.5337096,-46.655345,Marechal Deodoro,0.06,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892815269
893267857,0,1,48,2936,1,1,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5338996,-46.65815,Marechal Deodoro,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893267857
893267855,0,1,48,2936,1,1,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5338996,-46.65815,Marechal Deodoro,0.23,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893267855
893446410,0,1,45,4733,0,1,Santa Cecília,Rua Barão de Tatuí,-23.5397106,-46.6542342,Santa Cecilia,0.56,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893446410
893096791,0,1,37,2126,1,0,Santa Cecília,Alameda Barros,-23.5366518,-46.6548624,Marechal Deodoro,0.31,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893096791
893418398,0,2,58,4091,1,0,Santa Cecília,Rua São Vicente de Paulo,-23.5350278,-46.6552638,Marechal Deodoro,0.13,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893418398
893408528,0,2,60,3119,1,0,Santa Cecília,Rua São Vicente de Paulo,-23.5352811,-46.6550719,Marechal Deodoro,0.17,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893408528
893417739,0,1,38,3233,1,1,Santa Cecília,Rua São Vicente de Paulo,-23.5356134,-46.6557735,Marechal Deodoro,0.18,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893417739
892878483,0,2,57,3348,2,0,Santa Cecília,Rua Gabriel dos Santos,-23.5346338,-46.6586316,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892878483
892868576,0,2,186,6994,1,0,Santa Cecília,Rua Rosa E Silva,-23.5349624,-46.6580811,Marechal Deodoro,0.25,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892868576
893114419,0,3,120,5284,1,0,Santa Cecília,Avenida Angélica,-23.5374885,-46.6549382,Marechal Deodoro,0.4,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893114419
893405155,0,1,60,2552,1,0,Santa Cecília,Alameda Barros,-23.5365757,-46.6557692,Marechal Deodoro,0.29,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893405155
892948051,0,4,170,6843,0,0,Santa Cecília,Avenida Angélica,-23.539896,-46.65551,Marechal Deodoro,0.66,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892948051
893269475,0,2,77,2138,0,0,Santa Cecília,Praça Marechal Deodoro,-23.5334945,-46.6566352,Marechal Deodoro,0.09,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893269475
893260893,0,2,60,3305,1,0,Barra Funda,Rua dos Americanos,-23.5227566,-46.6554929,Marechal Deodoro,1.24,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893260893
892948553,0,1,55,2008,0,0,Santa Cecília,Rua Martim Francisco,-23.5378495,-46.6508423,Santa Cecilia,0.19,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892948553
893331830,0,2,50,2504,1,0,Bom Retiro,Rua Vitorino Carmilo,-23.5316292,-46.6522172,Marechal Deodoro,0.46,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893331830
893393808,0,1,26,2292,1,1,Bom Retiro,Alameda Eduardo Prado,-23.5310986,-46.650042,Marechal Deodoro,0.68,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893393808
893110276,0,1,42,2736,1,1,Santa Cecília,Rua São Vicente de Paulo,-23.5347999,-46.6552399,Marechal Deodoro,0.11,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893110276
892798381,0,3,134,6316,1,0,Santa Cecília,Rua Doutor Albuquerque Lins,-23.5369581,-46.6574111,Marechal Deodoro,0.36,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892798381
892824079,0,3,90,5561,2,1,Santa Cecília,Rua Doutor Gabriel dos Santos,-23.5360136,-46.6595128,Marechal Deodoro,0.43,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892824079
892901373,0,1,56,2463,1,0,Santa Cecília,R. Martim Francisco,-23.5389875,-46.6522597,Santa Cecilia,0.35,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892901373
893212555,0,2,55,3987,1,1,Barra Funda,Rua Doutor Sérgio Meira,-23.5278519,-46.6562016,Marechal Deodoro,0.68,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893212555
